step,charts/episodic_return_mean,charts/episodic_return_mean_eval,track,method,experiment
6160384,3.6436831951141357,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6176768,3.4454779624938965,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6193152,3.484921932220459,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6209536,3.947824716567993,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6225920,3.6292290687561035,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6242304,3.150723695755005,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6258688,3.767465829849243,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6275072,3.9035282135009766,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6291456,3.4670116901397705,3.2099990844726562,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6307840,3.7999989986419678,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6324224,3.906856060028076,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6340608,3.7903988361358643,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6356992,3.3694727420806885,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6373376,3.462104082107544,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6389760,3.5544607639312744,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6406144,3.5008437633514404,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6422528,3.4090652465820312,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6438912,4.37464714050293,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6455296,3.8957738876342773,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6471680,3.717712879180908,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6488064,3.0405545234680176,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6504448,4.3509321212768555,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6520832,3.8981809616088867,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6537216,3.312972068786621,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6553600,3.357807159423828,2.872342824935913,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6569984,4.1323933601379395,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6586368,3.9933319091796875,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6602752,3.158856153488159,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6619136,4.141620635986328,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6635520,3.0079989433288574,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6651904,3.241051435470581,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6668288,2.839498996734619,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6684672,3.6055374145507812,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6701056,2.773887872695923,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6717440,3.777221202850342,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6733824,3.1668412685394287,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6750208,3.318152904510498,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6766592,3.477182149887085,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6782976,4.418081760406494,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6799360,3.8319990634918213,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6815744,4.09464693069458,2.803436517715454,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6832128,3.2964372634887695,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6848512,4.4010796546936035,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6864896,4.376118183135986,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6881280,3.6828970909118652,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6897664,4.183782577514648,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6914048,3.677610397338867,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6930432,3.594999074935913,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6946816,3.3501358032226562,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6963200,3.1241016387939453,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6979584,2.808946371078491,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
6995968,3.706665515899658,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7012352,3.742398738861084,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7028736,3.0524988174438477,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7045120,3.4926018714904785,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7061504,3.151665687561035,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7077888,3.0044431686401367,3.3257803916931152,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7094272,4.091427326202393,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7110656,3.929314136505127,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7127040,3.7344913482666016,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7143424,3.0165321826934814,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7159808,3.5863144397735596,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7176192,3.0583324432373047,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7192576,3.5476460456848145,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7208960,3.8230977058410645,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7225344,3.6159987449645996,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7241728,4.114443302154541,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7258112,3.762190818786621,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7274496,3.4421610832214355,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7290880,3.742607593536377,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7307264,3.81384539604187,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7323648,3.587566375732422,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7340032,5.409229755401611,3.5276553630828857,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7356416,3.8405544757843018,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7372800,3.323287010192871,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7389184,4.080554485321045,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7405568,4.2895989418029785,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7421952,4.020758628845215,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7438336,3.3895645141601562,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7454720,3.9298622608184814,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7471104,3.9085700511932373,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7487488,3.5599987506866455,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7503872,3.5489466190338135,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7520256,3.8620283603668213,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7536640,4.0067596435546875,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7553024,4.367122173309326,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7569408,4.38597297668457,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7585792,5.4074273109436035,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7602176,4.08882999420166,3.9012489318847656,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7618560,4.726665019989014,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7634944,3.6820499897003174,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7651328,4.477893352508545,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7667712,3.6718831062316895,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7684096,3.4272449016571045,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7700480,4.146998882293701,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7716864,3.3083322048187256,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7733248,4.013142108917236,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7749632,4.207162857055664,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7766016,4.444050312042236,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7782400,4.444178104400635,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7798784,4.154998779296875,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7815168,3.793245792388916,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7831552,4.096810817718506,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7847936,3.6698577404022217,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7864320,3.1043028831481934,3.362030267715454,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7880704,2.978332281112671,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7897088,2.865678310394287,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7913472,4.014704704284668,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7929856,3.856998920440674,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7946240,3.2149240970611572,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7962624,3.7637832164764404,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7979008,3.352630853652954,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
7995392,2.933149814605713,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8011776,4.545945167541504,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8028160,3.9169604778289795,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8044544,3.404999017715454,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8060928,4.27789306640625,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8077312,3.963998794555664,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8093696,4.336756229400635,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8110080,4.433141708374023,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8126464,4.180264949798584,3.6545302867889404,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8142848,4.330389022827148,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8159232,5.055999755859375,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8175616,4.515133857727051,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8192000,3.7335205078125,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8208384,4.227732181549072,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8224768,4.210907936096191,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8241152,4.128106594085693,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8257536,5.424108028411865,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8273920,4.58535099029541,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8290304,5.571998596191406,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8306688,5.289313316345215,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8323072,5.426665306091309,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8339456,4.897221088409424,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8355840,5.445068836212158,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8372224,4.828106880187988,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8388608,5.029141426086426,5.095467567443848,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8404992,4.665204048156738,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8421376,5.45283842086792,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8437760,4.951640605926514,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8454144,4.532053470611572,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8470528,5.192498683929443,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8486912,4.6886067390441895,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8503296,5.907999515533447,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8519680,4.695772647857666,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8536064,5.774326801300049,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8552448,4.546284198760986,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8568832,4.092752456665039,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8585216,5.393064975738525,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8601600,5.22239875793457,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8617984,4.936384677886963,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8634368,4.54025936126709,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8650752,4.8794660568237305,4.138279914855957,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8667136,3.858180522918701,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8683520,4.612220764160156,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8699904,4.242563724517822,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8716288,4.824735641479492,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8732672,4.7876458168029785,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8749056,4.929313659667969,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8765440,4.534115791320801,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8781824,4.161079406738281,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8798208,4.805633068084717,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8814592,4.097893238067627,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8830976,4.938822269439697,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8847360,4.529599189758301,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8863744,4.593802452087402,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8880128,5.331051349639893,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8896512,5.758207321166992,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8912896,5.57828426361084,4.11796760559082,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8929280,4.751640796661377,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8945664,4.925332546234131,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8962048,5.841078758239746,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8978432,5.663660526275635,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
8994816,5.0155205726623535,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9011200,5.417712688446045,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9027584,5.265066146850586,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9043968,5.892119884490967,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9060352,4.116772651672363,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9076736,6.090409278869629,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9093120,4.682940483093262,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9109504,4.665204048156738,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9125888,4.8305864334106445,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9142272,4.573887825012207,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9158656,4.390320777893066,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9175040,5.907461643218994,4.977499008178711,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9191424,5.664863586425781,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9207808,4.777229309082031,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9224192,4.601689338684082,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9240576,3.906477451324463,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9256960,5.058132648468018,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9273344,3.2914276123046875,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9289728,4.834073066711426,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9306112,4.043173789978027,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9322496,4.6974639892578125,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9338880,4.415071487426758,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9355264,4.473331928253174,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9371648,4.0540242195129395,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9388032,4.099198818206787,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9404416,5.009178638458252,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9420800,4.097892761230469,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9437184,3.5522377490997314,4.264745712280273,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9453568,4.312570095062256,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9469952,3.953423023223877,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9486336,3.6605255603790283,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9502720,4.4465742111206055,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9519104,4.536968231201172,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9535488,3.867025852203369,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9551872,4.225554466247559,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9568256,3.4310436248779297,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9584640,4.254373550415039,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9601024,4.276265621185303,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9617408,5.833712577819824,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9633792,3.757221221923828,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9650176,3.8873226642608643,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
9666560,5.327645778656006,,gen,impala_ent_coef_0_005,chaser_impala_ent_coef_0_005_agent=impala_seed=0_time=1681220954
