step,charts/episodic_return_mean,charts/episodic_return_mean_eval,track,method,experiment
9830400,17.28125,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
9846784,16.038461685180664,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
9863168,10.088234901428223,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
9879552,18.280000686645508,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
9895936,24.0,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
9912320,23.703702926635742,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
9928704,13.571428298950195,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
9945088,21.2608699798584,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
9961472,16.0,10.3828125,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
9977856,18.19230842590332,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
9994240,14.965517044067383,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10010624,17.55172348022461,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10027008,10.956521987915039,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10043392,18.89655113220215,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10059776,18.33333396911621,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10076160,12.199999809265137,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10092544,12.166666984558105,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10108928,18.5,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10125312,16.851852416992188,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10141696,15.903225898742676,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10158080,17.185184478759766,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10174464,15.199999809265137,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10190848,12.655172348022461,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10207232,15.760000228881836,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10223616,15.730769157409668,10.09765625,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10240000,18.53333282470703,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10256384,10.277777671813965,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10272768,18.625,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10289152,17.766666412353516,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10305536,21.66666603088379,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10321920,20.649999618530273,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10338304,19.173913955688477,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10354688,25.0,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10371072,21.08333396911621,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10387456,18.095237731933594,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10403840,18.782608032226562,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10420224,16.580644607543945,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10436608,17.90625,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10452992,15.13513469696045,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10469376,18.04347801208496,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10485760,16.714284896850586,11.64453125,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10502144,24.148147583007812,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10518528,15.15384578704834,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10534912,15.5,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10551296,26.14285659790039,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10567680,25.909090042114258,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10584064,20.5,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10600448,23.5,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10616832,21.521739959716797,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10633216,18.071428298950195,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10649600,20.571428298950195,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10665984,13.88888931274414,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10682368,21.0,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10698752,17.65517234802246,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10715136,23.9375,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10731520,16.259260177612305,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10747904,22.724138259887695,11.5390625,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10764288,16.586206436157227,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10780672,17.047618865966797,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10797056,19.565217971801758,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10813440,20.22222137451172,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10829824,19.514286041259766,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10846208,15.359999656677246,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10862592,16.66666603088379,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10878976,25.0,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10895360,24.81818199157715,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10911744,33.818180084228516,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10928128,27.700000762939453,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10944512,22.409090042114258,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10960896,18.909090042114258,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10977280,16.517240524291992,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
10993664,20.826086044311523,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11010048,18.65517234802246,10.71875,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11026432,22.285715103149414,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11042816,20.545454025268555,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11059200,20.5,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11075584,18.275861740112305,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11091968,22.571428298950195,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11108352,17.878787994384766,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11124736,17.571428298950195,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11141120,23.125,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11157504,9.724138259887695,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11173888,15.391304016113281,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11190272,21.85714340209961,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11206656,16.66666603088379,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11223040,27.100000381469727,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11239424,21.375,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11255808,23.259260177612305,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11272192,20.714284896850586,13.3828125,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11288576,14.454545021057129,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11304960,21.736841201782227,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11321344,16.25,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11337728,15.40625,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11354112,16.136363983154297,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11370496,16.53333282470703,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11386880,14.399999618530273,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11403264,17.22222137451172,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11419648,17.269229888916016,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11436032,20.30769157409668,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11452416,17.70833396911621,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11468800,20.380952835083008,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11485184,21.076923370361328,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11501568,17.0,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11517952,15.4399995803833,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11534336,15.5,11.87109375,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11550720,17.071428298950195,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11567104,20.45833396911621,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11583488,14.043478012084961,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11599872,17.259260177612305,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11616256,23.68181800842285,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11632640,16.576923370361328,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11649024,15.699999809265137,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11665408,18.612903594970703,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11681792,19.384614944458008,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11698176,20.600000381469727,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11714560,15.5,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11730944,17.703702926635742,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11747328,20.60869598388672,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11763712,15.740740776062012,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11780096,19.571428298950195,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11796480,16.625,13.077820777893066,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11812864,16.58333396911621,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11829248,18.74193572998047,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11845632,16.33333396911621,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11862016,16.88888931274414,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11878400,19.39285659790039,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11894784,15.566666603088379,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11911168,15.892857551574707,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11927552,22.481481552124023,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11943936,12.96875,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11960320,18.44827651977539,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11976704,17.520000457763672,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
11993088,23.148147583007812,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12009472,19.66666603088379,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12025856,24.473684310913086,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12042240,24.380952835083008,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12058624,20.696969985961914,15.015625,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12075008,20.615385055541992,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12091392,15.379310607910156,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12107776,20.299999237060547,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12124160,23.190475463867188,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12140544,19.238094329833984,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12156928,22.5,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12173312,24.5,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12189696,20.34482765197754,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12206080,16.576923370361328,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12222464,20.74193572998047,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12238848,17.8799991607666,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12255232,21.600000381469727,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12271616,16.040000915527344,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12288000,13.642857551574707,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12304384,21.54054069519043,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12320768,21.538461685180664,12.4609375,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12337152,16.25,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12353536,24.7391300201416,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12369920,26.450000762939453,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12386304,23.538461685180664,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12402688,22.65517234802246,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12419072,22.407407760620117,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12435456,17.625,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
12451840,23.0,,gen,mixer_sigmoid_individual_entropy_623k_params,bigfish_detached_log_prob_mul2_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681105903
