1359872,4.139534950256348,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1376256,6.724137783050537,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1392640,5.309523582458496,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1409024,5.0,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1425408,5.147058963775635,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1441792,5.0,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1458176,5.30555534362793,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1474560,4.724999904632568,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1490944,4.764705657958984,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1507328,5.38095235824585,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1523712,4.763157844543457,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1540096,4.114285945892334,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1556480,4.800000190734863,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1572864,5.806451797485352,4.5703125,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1589248,4.275000095367432,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1605632,4.8947367668151855,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1622016,4.789473533630371,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1638400,4.891891956329346,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1654784,5.333333492279053,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1671168,4.736842155456543,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1687552,4.657894611358643,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1703936,4.484848499298096,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1720320,4.257143020629883,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1736704,5.823529243469238,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1753088,6.411764621734619,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1769472,5.659090995788574,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1785856,4.184210300445557,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1802240,5.743589878082275,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1818624,4.0625,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1835008,4.574999809265137,4.62890625,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1851392,4.705882549285889,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1867776,5.75,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
